file_path,relative_path,class_label,file_extension,split_assigned,file_size_bytes,sha256_hash,width,height,color_mode,aspect_ratio,channels,phash,dhash,is_valid,error_flag,image_format,file_count,split_count,class_count,cross_split,label_conflict
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_204.jpg,Testing/glioma/Te-gl_204.jpg,glioma,.jpg,test,13125,9c20281ccdd53888d2ebcecc9c71521ed2431500eb4448e1b63465c050a0e59f,256,256,RGB,1.0,3,931b6e64689939e3,71f8f8f8cceccc71,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_259.jpg,Testing/glioma/Te-gl_259.jpg,glioma,.jpg,test,13125,9c20281ccdd53888d2ebcecc9c71521ed2431500eb4448e1b63465c050a0e59f,256,256,RGB,1.0,3,931b6e64689939e3,71f8f8f8cceccc71,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_132.jpg,Training/pituitary/Tr-pi_132.jpg,pituitary,.jpg,train,30598,a1ee82164acd190067400d50f236fbb6004c0002fe3c09e4cf2d71752865140b,512,512,RGB,1.0,3,940b5b3d2a3d6c3c,79d8aadca2b614ec,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_564.jpg,Training/pituitary/Tr-pi_564.jpg,pituitary,.jpg,train,30598,a1ee82164acd190067400d50f236fbb6004c0002fe3c09e4cf2d71752865140b,512,512,RGB,1.0,3,940b5b3d2a3d6c3c,79d8aadca2b614ec,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1061.jpg,Training/notumor/Tr-no_1061.jpg,notumor,.jpg,train,12392,a3d86920c0bc02e0c062091ab21078a4387ed519b881c89568ab969d3dc37d33,201,251,RGB,0.8007968127490039,3,d70a20bf12edc33c,e1e8e8484969aacc,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1134.jpg,Training/notumor/Tr-no_1134.jpg,notumor,.jpg,train,12392,a3d86920c0bc02e0c062091ab21078a4387ed519b881c89568ab969d3dc37d33,201,251,RGB,0.8007968127490039,3,d70a20bf12edc33c,e1e8e8484969aacc,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_588.jpg,Training/notumor/Tr-no_588.jpg,notumor,.jpg,train,10908,a820973ab9e444f92fdc4e5eb2e584a72d5da660675f1793469f229f40199538,218,231,RGB,0.9437229437229436,3,863e7a706ac169e5,79e8e8e8ccdce8e8,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_989.jpg,Training/notumor/Tr-no_989.jpg,notumor,.jpg,train,10908,a820973ab9e444f92fdc4e5eb2e584a72d5da660675f1793469f229f40199538,218,231,RGB,0.9437229437229436,3,863e7a706ac169e5,79e8e8e8ccdce8e8,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_40.jpg,Training/notumor/Tr-no_40.jpg,notumor,.jpg,train,107824,a8bf58f1fee6cc15adfbbbbe78513606502269b917a52dfe0991621ad5ba401c,825,832,RGB,0.9915865384615384,3,c3363cd864b335c9,3169d4d4f0f0f871,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_581.jpg,Training/notumor/Tr-no_581.jpg,notumor,.jpg,train,107824,a8bf58f1fee6cc15adfbbbbe78513606502269b917a52dfe0991621ad5ba401c,825,832,RGB,0.9915865384615384,3,c3363cd864b335c9,3169d4d4f0f0f871,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1000.jpg,Training/notumor/Tr-no_1000.jpg,notumor,.jpg,train,33408,aa66d8e967787f1f68a537f5300e72131b53cc4706620d41e67f74b1eb53d931,442,442,RGB,1.0,3,916e5aa75a2d2cc5,e1e8eae8e8e8f878,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_105.jpg,Training/notumor/Tr-no_105.jpg,notumor,.jpg,train,33408,aa66d8e967787f1f68a537f5300e72131b53cc4706620d41e67f74b1eb53d931,442,442,RGB,1.0,3,916e5aa75a2d2cc5,e1e8eae8e8e8f878,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_1122.jpg,Training/pituitary/Tr-pi_1122.jpg,pituitary,.jpg,train,268812,ac081dc77c62c1902feb757aa652c2af19c67d31ec646fd3f2a50249729f570c,1338,1304,RGB,1.0260736196319018,3,d1804b1fce6a2fd8,e8d092d4d44c88da,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_1196.jpg,Training/pituitary/Tr-pi_1196.jpg,pituitary,.jpg,train,268812,ac081dc77c62c1902feb757aa652c2af19c67d31ec646fd3f2a50249729f570c,1338,1304,RGB,1.0260736196319018,3,d1804b1fce6a2fd8,e8d092d4d44c88da,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_943.jpg,Training/pituitary/Tr-pi_943.jpg,pituitary,.jpg,train,268812,ac081dc77c62c1902feb757aa652c2af19c67d31ec646fd3f2a50249729f570c,1338,1304,RGB,1.0260736196319018,3,d1804b1fce6a2fd8,e8d092d4d44c88da,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_120.jpg,Training/pituitary/Tr-pi_120.jpg,pituitary,.jpg,train,35727,ac76926d9f73fd42c57092e3f991abe3036320552092ebf8d69d60d736a93622,383,436,RGB,0.8784403669724771,3,811e519e7e6a2e69,70dcaae9b2aadcd6,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_763.jpg,Training/pituitary/Tr-pi_763.jpg,pituitary,.jpg,train,35727,ac76926d9f73fd42c57092e3f991abe3036320552092ebf8d69d60d736a93622,383,436,RGB,0.8784403669724771,3,811e519e7e6a2e69,70dcaae9b2aadcd6,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_447.jpg,Training/notumor/Tr-no_447.jpg,notumor,.jpg,train,38799,ac76ca3b933520e9519c3fa096e38e281e467ae4bda0412daa34cb966954ff68,428,417,RGB,1.026378896882494,3,856a5ba57ab50996,61e8ec8ccececc60,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_720.jpg,Training/notumor/Tr-no_720.jpg,notumor,.jpg,train,38799,ac76ca3b933520e9519c3fa096e38e281e467ae4bda0412daa34cb966954ff68,428,417,RGB,1.026378896882494,3,856a5ba57ab50996,61e8ec8ccececc60,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_839.jpg,Training/notumor/Tr-no_839.jpg,notumor,.jpg,train,38799,ac76ca3b933520e9519c3fa096e38e281e467ae4bda0412daa34cb966954ff68,428,417,RGB,1.026378896882494,3,856a5ba57ab50996,61e8ec8ccececc60,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1083.jpg,Training/notumor/Tr-no_1083.jpg,notumor,.jpg,train,31516,ae511b11b26309a2e60432852cb26d6b019057fc2aab35867badf8af04daa3b6,359,449,RGB,0.799554565701559,3,91973ed87a247958,71f0d4d4f0d0f0f0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_217.jpg,Training/notumor/Tr-no_217.jpg,notumor,.jpg,train,31516,ae511b11b26309a2e60432852cb26d6b019057fc2aab35867badf8af04daa3b6,359,449,RGB,0.799554565701559,3,91973ed87a247958,71f0d4d4f0d0f0f0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_1187.jpg,Training/pituitary/Tr-pi_1187.jpg,pituitary,.jpg,train,268072,aff49c4e9fbe859bc0608338e96e8e4eab4743e7100c05f81b48e68a799d38d4,1335,1302,RGB,1.0253456221198156,3,d1804b1fce6a2fd8,e8d092d4d44c88da,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_384.jpg,Training/pituitary/Tr-pi_384.jpg,pituitary,.jpg,train,268072,aff49c4e9fbe859bc0608338e96e8e4eab4743e7100c05f81b48e68a799d38d4,1335,1302,RGB,1.0253456221198156,3,d1804b1fce6a2fd8,e8d092d4d44c88da,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_863.jpg,Training/pituitary/Tr-pi_863.jpg,pituitary,.jpg,train,268072,aff49c4e9fbe859bc0608338e96e8e4eab4743e7100c05f81b48e68a799d38d4,1335,1302,RGB,1.0253456221198156,3,d1804b1fce6a2fd8,e8d092d4d44c88da,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_455.jpg,Training/notumor/Tr-no_455.jpg,notumor,.jpg,train,37869,b19b70050792743117c0ca8237e721b433a3d76b7cd1ae7e2bfaa50f73985957,267,328,RGB,0.8140243902439024,3,852c5af06697799a,e8f2faccccd6ece8,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_866.jpg,Training/notumor/Tr-no_866.jpg,notumor,.jpg,train,37869,b19b70050792743117c0ca8237e721b433a3d76b7cd1ae7e2bfaa50f73985957,267,328,RGB,0.8140243902439024,3,852c5af06697799a,e8f2faccccd6ece8,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_1071.jpg,Training/pituitary/Tr-pi_1071.jpg,pituitary,.jpg,train,26904,b204aa522460d1a772549e65023ac4f67b3ad1f57a1be54c59ece19fcd2d0081,512,512,RGB,1.0,3,876e38b56096655b,b261c0e8c8d470b2,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_1207.jpg,Training/pituitary/Tr-pi_1207.jpg,pituitary,.jpg,train,26904,b204aa522460d1a772549e65023ac4f67b3ad1f57a1be54c59ece19fcd2d0081,512,512,RGB,1.0,3,876e38b56096655b,b261c0e8c8d470b2,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_991.jpg,Training/pituitary/Tr-pi_991.jpg,pituitary,.jpg,train,26904,b204aa522460d1a772549e65023ac4f67b3ad1f57a1be54c59ece19fcd2d0081,512,512,RGB,1.0,3,876e38b56096655b,b261c0e8c8d470b2,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1245.jpg,Training/notumor/Tr-no_1245.jpg,notumor,.jpg,train,35931,b396caa83da170f384de32368fd40ab0fbb00232e12fd2b463eddff69741af44,442,442,RGB,1.0,3,c23b6de135e3308e,b271d4d4d4d4f071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_133.jpg,Training/notumor/Tr-no_133.jpg,notumor,.jpg,train,35931,b396caa83da170f384de32368fd40ab0fbb00232e12fd2b463eddff69741af44,442,442,RGB,1.0,3,c23b6de135e3308e,b271d4d4d4d4f071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_388.jpg,Training/notumor/Tr-no_388.jpg,notumor,.jpg,train,18154,b7217d07fe4b60f472aaeee4b36e8429d4a1685bbb9fd13c1d471835326e801d,276,326,RGB,0.8466257668711656,3,d44863b71d493735,61f4a6b2a694e4e0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_636.jpg,Training/notumor/Tr-no_636.jpg,notumor,.jpg,train,18154,b7217d07fe4b60f472aaeee4b36e8429d4a1685bbb9fd13c1d471835326e801d,276,326,RGB,0.8466257668711656,3,d44863b71d493735,61f4a6b2a694e4e0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1316.jpg,Training/notumor/Tr-no_1316.jpg,notumor,.jpg,train,11520,b7c27d5f1a82137601cc7630779fe2aa120bd9cfd9ddf3a2607c86255de7c9f0,228,221,RGB,1.0316742081447965,3,c22f2df074931cda,60e1e8c8cce8d870,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_475.jpg,Training/notumor/Tr-no_475.jpg,notumor,.jpg,train,11520,b7c27d5f1a82137601cc7630779fe2aa120bd9cfd9ddf3a2607c86255de7c9f0,228,221,RGB,1.0316742081447965,3,c22f2df074931cda,60e1e8c8cce8d870,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\meningioma\Tr-aug-me_94.jpg,Training/meningioma/Tr-aug-me_94.jpg,meningioma,.jpg,train,18849,b8a72a6ed1229b7b33dc11c8641ebf15e55e9db20fd933e6372234013b8707b8,512,512,L,1.0,1,957a6a2969a57271,b268ccf4d0ccd4f0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\meningioma\Tr-me_824.jpg,Training/meningioma/Tr-me_824.jpg,meningioma,.jpg,train,18849,b8a72a6ed1229b7b33dc11c8641ebf15e55e9db20fd933e6372234013b8707b8,512,512,L,1.0,1,957a6a2969a57271,b268ccf4d0ccd4f0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1395.jpg,Training/notumor/Tr-no_1395.jpg,notumor,.jpg,train,11761,bd5b12c433485230720aa33032e1f6bd089702090481d7e56dccfa43435d6950,212,222,RGB,0.954954954954955,3,855e7aa16a276935,b1e0f0ececdacc78,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_17.jpg,Training/notumor/Tr-no_17.jpg,notumor,.jpg,train,11761,bd5b12c433485230720aa33032e1f6bd089702090481d7e56dccfa43435d6950,212,222,RGB,0.954954954954955,3,855e7aa16a276935,b1e0f0ececdacc78,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1062.jpg,Training/notumor/Tr-no_1062.jpg,notumor,.jpg,train,55697,c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390,630,630,RGB,1.0,3,c74f3fb078926129,70f0d4d4d4d4f070,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_5.jpg,Training/notumor/Tr-no_5.jpg,notumor,.jpg,train,55697,c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390,630,630,RGB,1.0,3,c74f3fb078926129,70f0d4d4d4d4f070,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_693.jpg,Training/notumor/Tr-no_693.jpg,notumor,.jpg,train,55697,c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390,630,630,RGB,1.0,3,c74f3fb078926129,70f0d4d4d4d4f070,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_193.jpg,Training/pituitary/Tr-pi_193.jpg,pituitary,.jpg,train,39045,c27c953b150b8cfa6c2820bac42a13a5d1b5b6420409973ba07a18542429afd5,512,512,RGB,1.0,3,908f573c1af60ada,70f2c8f4b9b20c88,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_812.jpg,Training/pituitary/Tr-pi_812.jpg,pituitary,.jpg,train,39045,c27c953b150b8cfa6c2820bac42a13a5d1b5b6420409973ba07a18542429afd5,512,512,RGB,1.0,3,908f573c1af60ada,70f2c8f4b9b20c88,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_270.jpg,Testing/glioma/Te-gl_270.jpg,glioma,.jpg,test,38977,c2bd43b2b8cdb63dc5b6d86fa972dbc4d8395278a5e7fac7f1c972f01921a206,512,512,RGB,1.0,3,94633a6b65592567,b974d4f4c6f4f974,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_29.jpg,Testing/glioma/Te-gl_29.jpg,glioma,.jpg,test,38977,c2bd43b2b8cdb63dc5b6d86fa972dbc4d8395278a5e7fac7f1c972f01921a206,512,512,RGB,1.0,3,94633a6b65592567,b974d4f4c6f4f974,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_166.jpg,Testing/glioma/Te-gl_166.jpg,glioma,.jpg,test,36100,c3e0dfa4276ce9ec6db117fa83397c51ba751c0031b7ee044b682e34b5a82100,442,426,RGB,1.0375586854460097,3,95c55a0c6b3e6d70,79fcdeca9ef63cd9,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_278.jpg,Testing/glioma/Te-gl_278.jpg,glioma,.jpg,test,36100,c3e0dfa4276ce9ec6db117fa83397c51ba751c0031b7ee044b682e34b5a82100,442,426,RGB,1.0375586854460097,3,95c55a0c6b3e6d70,79fcdeca9ef63cd9,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1326.jpg,Training/notumor/Tr-no_1326.jpg,notumor,.jpg,train,36062,c5482c04ad0af03abc08de261901fdaa6811a99ca11a270e8dc89c550e3ccdfa,630,630,RGB,1.0,3,c77a38e56486665a,b279e8e8c0c470b2,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_411.jpg,Training/notumor/Tr-no_411.jpg,notumor,.jpg,train,36062,c5482c04ad0af03abc08de261901fdaa6811a99ca11a270e8dc89c550e3ccdfa,630,630,RGB,1.0,3,c77a38e56486665a,b279e8e8c0c470b2,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_212.jpg,Testing/glioma/Te-gl_212.jpg,glioma,.jpg,test,47089,c711a606ec66e74a2bbe5721727a3deeb2fd9e4b20aa50c99afd65d7dea42541,524,581,RGB,0.9018932874354562,3,d40a51553bc60e7f,f0a661612bb48e8e,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_272.jpg,Testing/glioma/Te-gl_272.jpg,glioma,.jpg,test,47089,c711a606ec66e74a2bbe5721727a3deeb2fd9e4b20aa50c99afd65d7dea42541,524,581,RGB,0.9018932874354562,3,d40a51553bc60e7f,f0a661612bb48e8e,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_338.jpg,Testing/glioma/Te-gl_338.jpg,glioma,.jpg,test,47089,c711a606ec66e74a2bbe5721727a3deeb2fd9e4b20aa50c99afd65d7dea42541,524,581,RGB,0.9018932874354562,3,d40a51553bc60e7f,f0a661612bb48e8e,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_933.jpg,Training/notumor/Tr-no_933.jpg,notumor,.jpg,train,72192,ca0417b4c4dc6ac92ebdeeb71231b1a60a16299d04b7735c1bf725aa0649d8c2,926,649,RGB,1.4268104776579351,3,950f453b0ee77630,c4d0e8e4ba989ee6,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_969.jpg,Training/notumor/Tr-no_969.jpg,notumor,.jpg,train,72192,ca0417b4c4dc6ac92ebdeeb71231b1a60a16299d04b7735c1bf725aa0649d8c2,926,649,RGB,1.4268104776579351,3,950f453b0ee77630,c4d0e8e4ba989ee6,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1140.jpg,Training/notumor/Tr-no_1140.jpg,notumor,.jpg,train,33685,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,512,512,RGB,1.0,3,ce393dc6308d369a,b279f8f0e8e0f0b2,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_749.jpg,Training/notumor/Tr-no_749.jpg,notumor,.jpg,train,33685,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,512,512,RGB,1.0,3,ce393dc6308d369a,b279f8f0e8e0f0b2,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_931.jpg,Training/notumor/Tr-no_931.jpg,notumor,.jpg,train,33685,ca5a51914cad005d72af57fa6c9142fc9d650ca06ba23f3e839991c3fa4c8b36,512,512,RGB,1.0,3,ce393dc6308d369a,b279f8f0e8e0f0b2,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_116.jpg,Training/notumor/Tr-no_116.jpg,notumor,.jpg,train,111486,cc336bb30a64c66a0897e048331ca9818b553b8d0c313ed4980971c5b8ea1b46,755,824,RGB,0.91626213592233,3,9443481f6b691f6d,e8d49694e8e8d496,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_121.jpg,Training/notumor/Tr-no_121.jpg,notumor,.jpg,train,111486,cc336bb30a64c66a0897e048331ca9818b553b8d0c313ed4980971c5b8ea1b46,755,824,RGB,0.91626213592233,3,9443481f6b691f6d,e8d49694e8e8d496,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1291.jpg,Training/notumor/Tr-no_1291.jpg,notumor,.jpg,train,31382,ce8380b51fcf1dbb1347069191fbeabf20712e1b0673efc65c08c87c70b1a1af,452,509,RGB,0.888015717092338,3,861e5ae53c3661cb,71f0cccccccce071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_490.jpg,Training/notumor/Tr-no_490.jpg,notumor,.jpg,train,31382,ce8380b51fcf1dbb1347069191fbeabf20712e1b0673efc65c08c87c70b1a1af,452,509,RGB,0.888015717092338,3,861e5ae53c3661cb,71f0cccccccce071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1063.jpg,Training/notumor/Tr-no_1063.jpg,notumor,.jpg,train,6264,d22f76ae6780bc947ddeb36446b3bb97bfcc5ada33b8db69753949c9d214111a,225,225,RGB,1.0,3,870f3ee078996137,70f0c8c8ccc4f070,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_864.jpg,Training/notumor/Tr-no_864.jpg,notumor,.jpg,train,6264,d22f76ae6780bc947ddeb36446b3bb97bfcc5ada33b8db69753949c9d214111a,225,225,RGB,1.0,3,870f3ee078996137,70f0c8c8ccc4f070,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1105.jpg,Training/notumor/Tr-no_1105.jpg,notumor,.jpg,train,14255,d56567916b5975d9f260f61a4cad99040696bd105293112af3d703c4bec42feb,203,243,RGB,0.8353909465020576,3,916a1fad3a226c9d,e8e8cccce8d6d8f8,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_569.jpg,Training/notumor/Tr-no_569.jpg,notumor,.jpg,train,14255,d56567916b5975d9f260f61a4cad99040696bd105293112af3d703c4bec42feb,203,243,RGB,0.8353909465020576,3,916a1fad3a226c9d,e8e8cccce8d6d8f8,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_486.jpg,Training/notumor/Tr-no_486.jpg,notumor,.jpg,train,15476,d62ef020a79e42be55f4a6977457753c11364c69c1a842aab749f45b910a348f,227,300,RGB,0.7566666666666667,3,926e6cb72fc07185,70e8e8e978cce8f0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_920.jpg,Training/notumor/Tr-no_920.jpg,notumor,.jpg,train,15476,d62ef020a79e42be55f4a6977457753c11364c69c1a842aab749f45b910a348f,227,300,RGB,0.7566666666666667,3,926e6cb72fc07185,70e8e8e978cce8f0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_423.jpg,Training/notumor/Tr-no_423.jpg,notumor,.jpg,train,35854,da9ef6cef60bdcf63e1cb2c07ebe5bfb5a1c08c74dadf280915d55d7c3e36d9a,409,442,RGB,0.9253393665158371,3,844a4f2d7e257c71,61f0ececccd4d4f0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_63.jpg,Training/notumor/Tr-no_63.jpg,notumor,.jpg,train,35854,da9ef6cef60bdcf63e1cb2c07ebe5bfb5a1c08c74dadf280915d55d7c3e36d9a,409,442,RGB,0.9253393665158371,3,844a4f2d7e257c71,61f0ececccd4d4f0,True,,JPEG,2,1,1,False,False
