relative_path_a,relative_path_b,split_a,split_b,class_a,class_b,phash_distance,dhash_distance,cross_split,different_class
Training/notumor/Tr-no_294.jpg,Testing/notumor/Te-no_259.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_294.jpg,Testing/notumor/Te-no_328.jpg,train,test,notumor,notumor,0,7,True,False
Training/notumor/Tr-no_302.jpg,Testing/notumor/Te-no_16.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_302.jpg,Testing/notumor/Te-no_5.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_304.jpg,Testing/notumor/Te-no_309.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_306.jpg,Testing/notumor/Te-no_236.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_306.jpg,Testing/notumor/Te-no_345.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_309.jpg,Testing/notumor/Te-no_15.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_309.jpg,Testing/notumor/Te-no_305.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_311.jpg,Testing/notumor/Te-no_37.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_311.jpg,Testing/notumor/Te-no_73.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_314.jpg,Testing/notumor/Te-no_166.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_314.jpg,Testing/notumor/Te-no_74.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_318.jpg,Testing/notumor/Te-no_172.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_319.jpg,Testing/notumor/Te-no_238.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_320.jpg,Testing/notumor/Te-no_256.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_322.jpg,Testing/notumor/Te-no_113.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_322.jpg,Testing/notumor/Te-no_140.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_322.jpg,Testing/notumor/Te-no_189.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_322.jpg,Testing/notumor/Te-no_209.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_322.jpg,Testing/notumor/Te-no_260.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_322.jpg,Testing/notumor/Te-no_271.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_322.jpg,Testing/notumor/Te-no_275.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_322.jpg,Testing/notumor/Te-no_334.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_322.jpg,Testing/notumor/Te-no_351.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_322.jpg,Testing/notumor/Te-no_388.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_324.jpg,Testing/notumor/Te-no_136.jpg,train,test,notumor,notumor,0,5,True,False
Training/notumor/Tr-no_324.jpg,Testing/notumor/Te-no_267.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_330.jpg,Testing/notumor/Te-no_163.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_330.jpg,Testing/notumor/Te-no_285.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_330.jpg,Testing/notumor/Te-no_344.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_330.jpg,Testing/notumor/Te-no_372.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_330.jpg,Testing/notumor/Te-no_391.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_334.jpg,Testing/notumor/Te-no_24.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_334.jpg,Testing/notumor/Te-no_396.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_339.jpg,Testing/notumor/Te-no_113.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_339.jpg,Testing/notumor/Te-no_140.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_339.jpg,Testing/notumor/Te-no_189.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_339.jpg,Testing/notumor/Te-no_209.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_339.jpg,Testing/notumor/Te-no_260.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_339.jpg,Testing/notumor/Te-no_271.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_339.jpg,Testing/notumor/Te-no_275.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_339.jpg,Testing/notumor/Te-no_334.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_339.jpg,Testing/notumor/Te-no_351.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_339.jpg,Testing/notumor/Te-no_388.jpg,train,test,notumor,notumor,28,0,True,False
Training/notumor/Tr-no_340.jpg,Testing/notumor/Te-no_324.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_341.jpg,Testing/notumor/Te-no_86.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_342.jpg,Testing/notumor/Te-no_240.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_343.jpg,Testing/notumor/Te-no_316.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_345.jpg,Testing/notumor/Te-no_330.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_347.jpg,Testing/notumor/Te-no_134.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_347.jpg,Testing/notumor/Te-no_58.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_35.jpg,Testing/notumor/Te-no_118.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_35.jpg,Testing/notumor/Te-no_158.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_35.jpg,Testing/notumor/Te-no_171.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_35.jpg,Testing/notumor/Te-no_262.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_35.jpg,Testing/notumor/Te-no_397.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_35.jpg,Testing/notumor/Te-no_44.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_352.jpg,Testing/notumor/Te-no_162.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_357.jpg,Testing/notumor/Te-no_18.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_36.jpg,Testing/notumor/Te-no_178.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_360.jpg,Testing/notumor/Te-no_376.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_362.jpg,Testing/notumor/Te-no_365.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_364.jpg,Testing/notumor/Te-no_325.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_365.jpg,Testing/notumor/Te-no_134.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_365.jpg,Testing/notumor/Te-no_58.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_367.jpg,Testing/notumor/Te-no_287.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_368.jpg,Testing/notumor/Te-no_2.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_368.jpg,Testing/notumor/Te-no_317.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_369.jpg,Testing/notumor/Te-no_162.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_37.jpg,Testing/notumor/Te-no_383.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_370.jpg,Testing/notumor/Te-no_245.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_371.jpg,Testing/notumor/Te-no_113.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_371.jpg,Testing/notumor/Te-no_140.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_371.jpg,Testing/notumor/Te-no_189.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_371.jpg,Testing/notumor/Te-no_209.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_371.jpg,Testing/notumor/Te-no_260.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_371.jpg,Testing/notumor/Te-no_271.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_371.jpg,Testing/notumor/Te-no_275.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_371.jpg,Testing/notumor/Te-no_334.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_371.jpg,Testing/notumor/Te-no_351.jpg,train,test,notumor,notumor,28,0,True,False
Training/notumor/Tr-no_371.jpg,Testing/notumor/Te-no_388.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_373.jpg,Testing/notumor/Te-no_122.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_377.jpg,Testing/notumor/Te-no_93.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_379.jpg,Testing/notumor/Te-no_231.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_382.jpg,Testing/notumor/Te-no_208.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_385.jpg,Testing/notumor/Te-no_8.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_386.jpg,Testing/notumor/Te-no_134.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_386.jpg,Testing/notumor/Te-no_58.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_39.jpg,Testing/notumor/Te-no_81.jpg,train,test,notumor,notumor,0,4,True,False
Training/notumor/Tr-no_391.jpg,Testing/notumor/Te-no_94.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_392.jpg,Testing/notumor/Te-no_384.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_392.jpg,Testing/notumor/Te-no_6.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_4.jpg,Testing/notumor/Te-no_14.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_4.jpg,Testing/notumor/Te-no_222.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_401.jpg,Testing/notumor/Te-no_254.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_402.jpg,Testing/notumor/Te-no_11.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_403.jpg,Testing/notumor/Te-no_184.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_403.jpg,Testing/notumor/Te-no_283.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_403.jpg,Testing/notumor/Te-no_338.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_404.jpg,Testing/notumor/Te-no_170.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_404.jpg,Testing/notumor/Te-no_207.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_405.jpg,Testing/notumor/Te-no_52.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_409.jpg,Testing/notumor/Te-no_119.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_409.jpg,Testing/notumor/Te-no_206.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_422.jpg,Testing/notumor/Te-no_371.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_424.jpg,Testing/notumor/Te-no_118.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_424.jpg,Testing/notumor/Te-no_158.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_424.jpg,Testing/notumor/Te-no_171.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_424.jpg,Testing/notumor/Te-no_262.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_424.jpg,Testing/notumor/Te-no_397.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_424.jpg,Testing/notumor/Te-no_44.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_425.jpg,Testing/notumor/Te-no_243.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_429.jpg,Testing/notumor/Te-no_212.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_437.jpg,Testing/notumor/Te-no_120.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_437.jpg,Testing/notumor/Te-no_399.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_440.jpg,Testing/notumor/Te-no_47.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_443.jpg,Testing/notumor/Te-no_162.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_444.jpg,Testing/notumor/Te-no_286.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_444.jpg,Testing/notumor/Te-no_346.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_446.jpg,Testing/notumor/Te-no_215.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_447.jpg,Testing/notumor/Te-no_24.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_447.jpg,Testing/notumor/Te-no_396.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_449.jpg,Testing/notumor/Te-no_13.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_450.jpg,Testing/notumor/Te-no_389.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_458.jpg,Testing/notumor/Te-no_108.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_46.jpg,Testing/notumor/Te-no_113.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_46.jpg,Testing/notumor/Te-no_140.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_46.jpg,Testing/notumor/Te-no_189.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_46.jpg,Testing/notumor/Te-no_209.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_46.jpg,Testing/notumor/Te-no_260.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_46.jpg,Testing/notumor/Te-no_271.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_46.jpg,Testing/notumor/Te-no_275.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_46.jpg,Testing/notumor/Te-no_334.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_46.jpg,Testing/notumor/Te-no_351.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_46.jpg,Testing/notumor/Te-no_388.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_460.jpg,Testing/notumor/Te-no_364.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_468.jpg,Testing/notumor/Te-no_10.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_469.jpg,Testing/notumor/Te-no_198.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_469.jpg,Testing/notumor/Te-no_25.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_469.jpg,Testing/notumor/Te-no_336.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_469.jpg,Testing/notumor/Te-no_85.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_469.jpg,Testing/notumor/Te-no_90.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_470.jpg,Testing/notumor/Te-no_198.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_470.jpg,Testing/notumor/Te-no_25.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_470.jpg,Testing/notumor/Te-no_336.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_470.jpg,Testing/notumor/Te-no_85.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_470.jpg,Testing/notumor/Te-no_90.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_473.jpg,Testing/notumor/Te-no_120.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_473.jpg,Testing/notumor/Te-no_399.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_475.jpg,Testing/notumor/Te-no_295.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_476.jpg,Testing/notumor/Te-no_125.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_476.jpg,Testing/notumor/Te-no_33.jpg,train,test,notumor,notumor,0,3,True,False
Training/notumor/Tr-no_480.jpg,Testing/notumor/Te-no_110.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_480.jpg,Testing/notumor/Te-no_342.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_488.jpg,Testing/notumor/Te-no_11.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_49.jpg,Testing/notumor/Te-no_316.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_491.jpg,Testing/notumor/Te-no_17.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_495.jpg,Testing/notumor/Te-no_152.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_497.jpg,Testing/notumor/Te-no_139.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_497.jpg,Testing/notumor/Te-no_296.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_497.jpg,Testing/notumor/Te-no_360.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_498.jpg,Testing/notumor/Te-no_265.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_499.jpg,Testing/notumor/Te-no_24.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_499.jpg,Testing/notumor/Te-no_396.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_5.jpg,Testing/notumor/Te-no_113.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_5.jpg,Testing/notumor/Te-no_140.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_5.jpg,Testing/notumor/Te-no_189.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_5.jpg,Testing/notumor/Te-no_209.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_5.jpg,Testing/notumor/Te-no_260.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_5.jpg,Testing/notumor/Te-no_271.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_5.jpg,Testing/notumor/Te-no_275.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_5.jpg,Testing/notumor/Te-no_334.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_5.jpg,Testing/notumor/Te-no_351.jpg,train,test,notumor,notumor,28,0,True,False
Training/notumor/Tr-no_5.jpg,Testing/notumor/Te-no_388.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_50.jpg,Testing/notumor/Te-no_242.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_50.jpg,Testing/notumor/Te-no_266.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_500.jpg,Testing/notumor/Te-no_216.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_501.jpg,Testing/notumor/Te-no_250.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_504.jpg,Testing/notumor/Te-no_102.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_504.jpg,Testing/notumor/Te-no_12.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_508.jpg,Testing/notumor/Te-no_339.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_514.jpg,Testing/notumor/Te-no_383.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_517.jpg,Testing/notumor/Te-no_183.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_521.jpg,Testing/notumor/Te-no_139.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_521.jpg,Testing/notumor/Te-no_296.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_521.jpg,Testing/notumor/Te-no_360.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_528.jpg,Testing/notumor/Te-no_55.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_529.jpg,Testing/notumor/Te-no_139.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_529.jpg,Testing/notumor/Te-no_296.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_529.jpg,Testing/notumor/Te-no_360.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_53.jpg,Testing/notumor/Te-no_118.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_53.jpg,Testing/notumor/Te-no_158.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_53.jpg,Testing/notumor/Te-no_171.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_53.jpg,Testing/notumor/Te-no_262.jpg,train,test,notumor,notumor,34,0,True,False
Training/notumor/Tr-no_53.jpg,Testing/notumor/Te-no_397.jpg,train,test,notumor,notumor,30,0,True,False
Training/notumor/Tr-no_53.jpg,Testing/notumor/Te-no_44.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_530.jpg,Testing/notumor/Te-no_70.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_538.jpg,Testing/notumor/Te-no_163.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_538.jpg,Testing/notumor/Te-no_285.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_538.jpg,Testing/notumor/Te-no_344.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_538.jpg,Testing/notumor/Te-no_372.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_538.jpg,Testing/notumor/Te-no_391.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_540.jpg,Testing/notumor/Te-no_135.jpg,train,test,notumor,notumor,0,7,True,False
Training/notumor/Tr-no_544.jpg,Testing/notumor/Te-no_385.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_548.jpg,Testing/notumor/Te-no_210.jpg,train,test,notumor,notumor,4,0,True,False
Training/notumor/Tr-no_549.jpg,Testing/notumor/Te-no_155.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_549.jpg,Testing/notumor/Te-no_32.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_550.jpg,Testing/notumor/Te-no_332.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_554.jpg,Testing/notumor/Te-no_263.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_554.jpg,Testing/notumor/Te-no_294.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_554.jpg,Testing/notumor/Te-no_318.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_558.jpg,Testing/notumor/Te-no_243.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_559.jpg,Testing/notumor/Te-no_61.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_560.jpg,Testing/notumor/Te-no_221.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_561.jpg,Testing/notumor/Te-no_197.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_561.jpg,Testing/notumor/Te-no_353.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_563.jpg,Testing/notumor/Te-no_356.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_564.jpg,Testing/notumor/Te-no_14.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_564.jpg,Testing/notumor/Te-no_222.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_566.jpg,Testing/notumor/Te-no_384.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_566.jpg,Testing/notumor/Te-no_6.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_570.jpg,Testing/notumor/Te-no_136.jpg,train,test,notumor,notumor,0,4,True,False
Training/notumor/Tr-no_570.jpg,Testing/notumor/Te-no_267.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_571.jpg,Testing/notumor/Te-no_385.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_572.jpg,Testing/notumor/Te-no_316.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_573.jpg,Testing/notumor/Te-no_178.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_583.jpg,Testing/notumor/Te-no_139.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_583.jpg,Testing/notumor/Te-no_296.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_583.jpg,Testing/notumor/Te-no_360.jpg,train,test,notumor,notumor,32,0,True,False
Training/notumor/Tr-no_585.jpg,Testing/notumor/Te-no_127.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_585.jpg,Testing/notumor/Te-no_357.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_586.jpg,Testing/notumor/Te-no_358.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_587.jpg,Testing/notumor/Te-no_169.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_595.jpg,Testing/notumor/Te-no_392.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_597.jpg,Testing/notumor/Te-no_392.jpg,train,test,notumor,notumor,0,2,True,False
Training/notumor/Tr-no_60.jpg,Testing/notumor/Te-no_115.jpg,train,test,notumor,notumor,2,0,True,False
Training/notumor/Tr-no_60.jpg,Testing/notumor/Te-no_304.jpg,train,test,notumor,notumor,0,0,True,False
Training/notumor/Tr-no_600.jpg,Testing/notumor/Te-no_163.jpg,train,test,notumor,notumor,0,1,True,False
Training/notumor/Tr-no_600.jpg,Testing/notumor/Te-no_285.jpg,train,test,notumor,notumor,0,0,True,False
