file_path,relative_path,class_label,file_extension,split_assigned,file_size_bytes,sha256_hash,width,height,color_mode,aspect_ratio,channels,phash,dhash,is_valid,error_flag,image_format
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_74.jpg,Testing/notumor/Te-no_74.jpg,notumor,.jpg,test,8789,95ca879ebc84c46066a4bbcd5ccb93d915a902563925c5e4cca24960c6e8db7a,225,225,RGB,1.0,3,c36d3f34389461b6,7271d4d4c4d4d471,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_75.jpg,Testing/notumor/Te-no_75.jpg,notumor,.jpg,test,7673,6f6a93a27b1d3bbf8976bae6d8d01f3ec146d8519e37415bdc91cc1e028656a4,225,225,RGB,1.0,3,c9993a666cc93666,b271d0f0f0d4e8f2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_76.jpg,Testing/notumor/Te-no_76.jpg,notumor,.jpg,test,7185,0ed7fa954c70bf8678e896d2da0fc222b463c4cd510f32903b5cb8a83bbabdab,225,225,RGB,1.0,3,c24b6bb52dce3462,70f0ececcccce070,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_77.jpg,Testing/notumor/Te-no_77.jpg,notumor,.jpg,test,16364,3897062aac96a4bd1b6b9c1c834eee1358a8277ff7f0f7397dd6e6ba9cbdb46c,236,280,RGB,0.8428571428571429,3,c34a3cbf43b47c60,70f0c8c8cc6aaa8e,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_78.jpg,Testing/notumor/Te-no_78.jpg,notumor,.jpg,test,16651,41299da0044d82254ecf8d0f6873977039c7dc4b67de43f26404a4ce2e92bd3f,393,400,RGB,0.9825,3,951e7ae0697139c9,7170d4d4f0f0f071,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_79.jpg,Testing/notumor/Te-no_79.jpg,notumor,.jpg,test,7134,86d244171a6de8c060fcc1886c0c56d1ce253e32848573cbdb7b60f5d86f028a,228,221,RGB,1.0316742081447965,3,c8d03f8f2c8e7998,61d0f8f0d0f06170,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_8.jpg,Testing/notumor/Te-no_8.jpg,notumor,.jpg,test,10039,c09c58ace1e369790e077faf384fb7381d774bbf2c03cf13ab1dcefc14d380e3,420,280,RGB,1.5,3,ce6c38b634326799,3261696168686930,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_80.jpg,Testing/notumor/Te-no_80.jpg,notumor,.jpg,test,5817,1e44b71c22ab1a43fb2a826ffd891836f4da274a1cc1592eba5874740a0da375,275,183,RGB,1.5027322404371584,3,ce93384934cd6367,3069686861696132,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_81.jpg,Testing/notumor/Te-no_81.jpg,notumor,.jpg,test,27936,bd14ea171ca357ed6a4757207964945b655f74d787ce6f25920334045938f12e,400,442,RGB,0.9049773755656109,3,863a7ae065c733c9,3270e8ccc4ece871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_82.jpg,Testing/notumor/Te-no_82.jpg,notumor,.jpg,test,8466,b0c8e63cba9f83a8591744f00dfa8eb10088cca1de4cec713e5e528af9e06111,225,225,RGB,1.0,3,973e78c96196246d,3170ecccd4e87071,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_83.jpg,Testing/notumor/Te-no_83.jpg,notumor,.jpg,test,22829,b81012ff4dc4fc662b480ffa65af02235b86a7e98859309cedd2d0cd4741b8c4,642,361,RGB,1.778393351800554,3,9a92696963cdcc39,f0797068697171b0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_84.jpg,Testing/notumor/Te-no_84.jpg,notumor,.jpg,test,9175,24341b1aa8a39afa3025c36053deeda9ccfa5c22f56b2f6da87e86600286c542,225,225,RGB,1.0,3,92956c5a69756572,71e8ccdcf8f86931,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_85.jpg,Testing/notumor/Te-no_85.jpg,notumor,.jpg,test,28148,94fe51aa3ce858ac74db6af3d0e63cc2f6865616113ad1e93402d3807ed1fd4e,428,417,RGB,1.026378896882494,3,d0c00f0f2f1f7c3c,e9cc8c8ccec8e869,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_86.jpg,Testing/notumor/Te-no_86.jpg,notumor,.jpg,test,42529,2a4d0ff348dec7f56acbe89f117f9c3a1c6cf49f850c34b9e64b82d962a5cb14,680,680,RGB,1.0,3,966a39a17ac56987,b170e0e8ecf0f069,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_87.jpg,Testing/notumor/Te-no_87.jpg,notumor,.jpg,test,8803,9c8566b89cef0c2467648a9415dbea5b8d6022bbea515d5bbfb6935eb37fdded,201,250,RGB,0.804,3,80a41f477a6e683f,68d4aa9696d4d471,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_88.jpg,Testing/notumor/Te-no_88.jpg,notumor,.jpg,test,41794,1f658d6c5ccfe82dc6964698acd49df741c13e379d6a9bf0e93f193bc5c370e0,630,630,RGB,1.0,3,c5d03a6f393861e6,b0f0d4d4c4c4e0b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_89.jpg,Testing/notumor/Te-no_89.jpg,notumor,.jpg,test,8622,56ad54c38a86ce30a656f7ca7e8d471ac2c610bf18998a479ec24dcc642ea37d,227,222,RGB,1.0225225225225225,3,d03f0ef02fe05cc3,79e8c8ce8c8ccce1,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_9.jpg,Testing/notumor/Te-no_9.jpg,notumor,.jpg,test,7347,a34f0b4d5ff5d71d8a2dbe7f31868e135f7811c09083dfaf5ea520afe3390828,259,194,RGB,1.3350515463917525,3,9acf65186671b236,f07169696971f04c,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_90.jpg,Testing/notumor/Te-no_90.jpg,notumor,.jpg,test,11344,fbc75558a261df5c9f6ed8567f89214691bff537afd5b273a9f9da424de53242,227,222,RGB,1.0225225225225225,3,d0c00f0f2f1f7c3c,e9cc8c8ccec8e869,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_91.jpg,Testing/notumor/Te-no_91.jpg,notumor,.jpg,test,8403,430ee4f67fa7d1d810985e2aa1080e7da56d7a41a2e54ac05517c41d20ab8069,215,234,RGB,0.9188034188034188,3,85b17a5e68e861a7,f1e8caccececf0f1,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_92.jpg,Testing/notumor/Te-no_92.jpg,notumor,.jpg,test,21099,7a3fac9104743aa9ecd56374dafb71c6b8084ace9b13e4cb7b881f198a4bb479,236,270,RGB,0.8740740740740741,3,9389501f7e7368e4,38f89f696cb9cc84,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_93.jpg,Testing/notumor/Te-no_93.jpg,notumor,.jpg,test,6012,46dd6b7c724ac9bc7e4c3777fbf940359e5d28ea88e883d198c25ebf10a7ba34,192,192,RGB,1.0,3,c24d3db630d93297,b271d0d0ccd47172,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_94.jpg,Testing/notumor/Te-no_94.jpg,notumor,.jpg,test,8224,60506456714ce82a48c1410a0bb0edbab95fa05edab712fc4d50ac62ff881cd6,225,225,RGB,1.0,3,95987aa76e68989c,e0d4b0f2d4d4d4ec,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_95.jpg,Testing/notumor/Te-no_95.jpg,notumor,.jpg,test,9286,39b3b612a42661fbf0c8b105896aa67f0132406e2b2293d2979eb7daddbe7b50,225,225,RGB,1.0,3,927a6ca5689e25cd,3169f8f8dccce871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_96.jpg,Testing/notumor/Te-no_96.jpg,notumor,.jpg,test,11025,84085baab0226c38106fbbd6dcad4ecfb4b09da43f137c1a3802c9acbef2d1a3,212,238,RGB,0.8907563025210085,3,d0d32fa7395c642c,69ccb2babaaee071,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_97.jpg,Testing/notumor/Te-no_97.jpg,notumor,.jpg,test,7468,680425f849399c93d5fb0130a72f25e80d45766a143b319f130101c5736ff7b6,177,197,RGB,0.8984771573604061,3,963939b66949658e,70e8e8e8e8cce871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_98.jpg,Testing/notumor/Te-no_98.jpg,notumor,.jpg,test,8233,864b804ff3c081862917b438344e07dab66f2e0748e4dc55951a5195fe7ea4de,235,214,RGB,1.0981308411214954,3,d0f42f4a2ccf230f,f0e8c8d4d4d8e871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\notumor\Te-no_99.jpg,Testing/notumor/Te-no_99.jpg,notumor,.jpg,test,8040,583d91c9708936ed72400298ee33dbf0f5903e5a0a62b7a5bc006bf0a5f0a7e3,150,198,RGB,0.7575757575757576,3,97fd1d8012451adf,d48a554d4dc8f2dc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_1.jpg,Testing/pituitary/Te-pi_1.jpg,pituitary,.jpg,test,26572,79c20f70982dc8182457e7a5b5de051b0da59bc0277d27acefc06f7079531e2f,512,512,L,1.0,1,d04b2f743c653374,32e9ccb0a488ecd4,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_10.jpg,Testing/pituitary/Te-pi_10.jpg,pituitary,.jpg,test,25683,9abb8d446e246cd53406031a122ad4730c1271d1c797bcf5037f1eb49cf95451,512,512,L,1.0,1,c45f026d2b2c3d6d,e1c880849296d4cb,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_100.jpg,Testing/pituitary/Te-pi_100.jpg,pituitary,.jpg,test,28464,111ae2cdb87f885332e54129f817ece8281ec023acfebed09e9cb0c239618b0b,512,512,L,1.0,1,81ce02494fef6f0b,c1b4e296db96ded8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_101.jpg,Testing/pituitary/Te-pi_101.jpg,pituitary,.jpg,test,34026,734b7a652fc0b92bfb7577176819feef5c8480ca5da3220f6d1c8e14ce614650,512,512,RGB,1.0,3,d02a2f392f746d34,71c8a4a8f490ccd0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_102.jpg,Testing/pituitary/Te-pi_102.jpg,pituitary,.jpg,test,35147,aaf8e94255f24fe669ebc60638ac04d0917a49f08b08e0951b1071439de28235,512,512,L,1.0,1,91c31f6a3b81363b,d8e8e8c4ccaabaf8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_103.jpg,Testing/pituitary/Te-pi_103.jpg,pituitary,.jpg,test,27062,18cd475b7043674970059e2f51a974cf3631479be10c3559517b3f0642d7aa2b,512,512,L,1.0,1,c15e02297f3d2eb4,e3c8244a1a96d6dc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_104.jpg,Testing/pituitary/Te-pi_104.jpg,pituitary,.jpg,test,11452,7c71d5f40679c14b78d06b381e72550ac5cf21fd64c96464db8a5559e4aa3841,256,256,L,1.0,1,c01f4e7a2dbc68a5,71e8e8e8d0a8aaf0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_105.jpg,Testing/pituitary/Te-pi_105.jpg,pituitary,.jpg,test,21409,36bd580cda28b5090d359972d2272400ed50fdc74ded57a5c878a4f87ca7a209,512,512,L,1.0,1,91b37a932dcc6c8c,e8dcf4b2e8ccf070,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_106.jpg,Testing/pituitary/Te-pi_106.jpg,pituitary,.jpg,test,25452,c6120ed0450e4b36cb5b5918059b0b993b3f481a0729bd4b042f1cddbfd0eb98,512,512,L,1.0,1,d0334a782d616de7,71e88a96d4c8ec71,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_107.jpg,Testing/pituitary/Te-pi_107.jpg,pituitary,.jpg,test,26661,aec78f10f9c0607aba81f64cf396ea10134dd94a8cbc75ef510a4070339e8242,512,512,L,1.0,1,841b4fb869bc6971,71e8eab2b2aaa6c6,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_108.jpg,Testing/pituitary/Te-pi_108.jpg,pituitary,.jpg,test,21921,d45038bab0737f6d1911913a0500e690c2845fe6852104a7635becca0b2e7160,512,512,L,1.0,1,91745a263d7179c3,71e8ba92ecd4d471,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_109.jpg,Testing/pituitary/Te-pi_109.jpg,pituitary,.jpg,test,29724,61484fe9e1ab5bc4531281c9d1f6953eb70a8fa13cd1c885b93de6cae06c53f2,512,512,L,1.0,1,d5ca02ec4bc32e4f,c1b048c842a4dcd8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_11.jpg,Testing/pituitary/Te-pi_11.jpg,pituitary,.jpg,test,21235,667357134bae1c923b9f10d29a5acb1f7b22f5e30ea999dfb967e5226fe80db9,512,512,L,1.0,1,d4270e736d3838b6,71e8acb2aaaaf471,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_110.jpg,Testing/pituitary/Te-pi_110.jpg,pituitary,.jpg,test,29954,56f2cc7bc4c118b7763d72e6a6fa47415139924e72f5c644ed3cf8a1afae68f7,512,512,L,1.0,1,d5da02ad0b092f3f,f18c60881a0694cc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_111.jpg,Testing/pituitary/Te-pi_111.jpg,pituitary,.jpg,test,26069,0c337c4e3c72a4952c4ea2418909c62cc05a035254c5d835be6871c662947c3d,512,512,L,1.0,1,c45f022d6b2d3d65,e1cca29944b6968d,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_112.jpg,Testing/pituitary/Te-pi_112.jpg,pituitary,.jpg,test,28718,e23849282a370716b23c836a7d79d3119e3c58c51512911bfae59ec7bbd39abf,512,512,L,1.0,1,c5d2025d0b3a6fbc,f0906d46124aaaef,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_113.jpg,Testing/pituitary/Te-pi_113.jpg,pituitary,.jpg,test,23965,6ca7b40a8092ed025b7168fade49fa205485e09f69fbde47ac428dd685598904,512,512,L,1.0,1,c05f028c5fca6d8f,c8a4ca95ce96cfcc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_114.jpg,Testing/pituitary/Te-pi_114.jpg,pituitary,.jpg,test,24877,fe67230c3f0dc7bd8ff36e613de194ef41ce077e3071805fe1dc2f27a27a7e5e,512,512,L,1.0,1,81c80fab7d0f6c2e,f1d8a89ab49ece6c,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_115.jpg,Testing/pituitary/Te-pi_115.jpg,pituitary,.jpg,test,30878,abbb6b040c916369958f66f7ca516973b83a57194b77ae4b95ad47b94bca6cbf,512,512,RGB,1.0,3,c0260b7a7d303df3,71e8aa96cce8c871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_116.jpg,Testing/pituitary/Te-pi_116.jpg,pituitary,.jpg,test,21164,dfed0237fe4082f73e1367f0fdcfd02fea63bee08b3acc454529b0e4b137230c,512,512,L,1.0,1,95376ed86c613172,70e8cce2a8e0c070,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_117.jpg,Testing/pituitary/Te-pi_117.jpg,pituitary,.jpg,test,31464,35523a9ac4384cb741dede1a16e5e87f0f45706ed12a4febb483557e54e447ac,512,512,RGB,1.0,3,d0df06534ea20bfc,d4a88a8a928894d4,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_118.jpg,Testing/pituitary/Te-pi_118.jpg,pituitary,.jpg,test,30590,f4cba70913a9ee440210429ace9092907f9f1d572fc37b7679aa8753a9fbf05b,512,512,RGB,1.0,3,d0b40f5a3d286dcb,71e8a296e8c0f471,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_119.jpg,Testing/pituitary/Te-pi_119.jpg,pituitary,.jpg,test,21563,c90909b94bba2f69789aac31f3ac68f2f32ee5bb7c9c30320a5112b0710e8474,512,512,L,1.0,1,94b66ec269693933,70ecdcd4cce8e070,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_12.jpg,Testing/pituitary/Te-pi_12.jpg,pituitary,.jpg,test,27186,8605d8840ac615c0960f1fac3b37dd1d07f37288c21382b5a1ad4d72a92b591b,512,512,L,1.0,1,851e7e796a6078e1,71cce8e8d292aae8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_120.jpg,Testing/pituitary/Te-pi_120.jpg,pituitary,.jpg,test,18511,84697c8cda723f36c39e8f016cad4c44bcbda314b5f8cf15d2e0ad9341f31cc6,512,512,L,1.0,1,85846edb3919616f,b0e4c4b2f2dcf0b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_121.jpg,Testing/pituitary/Te-pi_121.jpg,pituitary,.jpg,test,23270,483f8deda395b86fbdfce5c47873804f7d649058422a00bd1093742297875cf7,512,512,L,1.0,1,95237a786927607e,70f0ccd4b2f0e471,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_122.jpg,Testing/pituitary/Te-pi_122.jpg,pituitary,.jpg,test,31005,0d5519fbd21c3ad7b73b207f5305f2c599b50d1dcb5538a002a9368a6c6068ee,512,512,L,1.0,1,d5ca02894fc31f8f,c1b04872421adce8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_123.jpg,Testing/pituitary/Te-pi_123.jpg,pituitary,.jpg,test,28561,7e2bf9ef1e553899fc67d5b7e102b14a835a78dcd724ddaf720365dabbff81c6,512,512,L,1.0,1,910e6f793ca531e4,33e8e8a8b28aaeb2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_124.jpg,Testing/pituitary/Te-pi_124.jpg,pituitary,.jpg,test,24932,92bb148e3b8cfa07c6718eccab07f41352fdf81e2715e2ed2e116e17309a6001,512,512,L,1.0,1,815e076b7ea02d73,61c4a295c9b2dac4,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_125.jpg,Testing/pituitary/Te-pi_125.jpg,pituitary,.jpg,test,26865,51bf354bfbdf58580e6e37b27585ea5664a022352a5f30c7e38b3cae191d1d99,512,512,L,1.0,1,859a5edc3e1ace18,68c4eae8b2eac8cc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_126.jpg,Testing/pituitary/Te-pi_126.jpg,pituitary,.jpg,test,23145,45b2193030d00acfee7ed0987b5c6a9d1952e6a2403358751e0748ffc4e3693a,512,512,L,1.0,1,d5d74a944bd232c3,98548882562c9880,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_127.jpg,Testing/pituitary/Te-pi_127.jpg,pituitary,.jpg,test,33928,18fc98377738f9e3524e730730bb6b58f1523a4e28e0868fcda330f57c4a5deb,512,512,RGB,1.0,3,c0930fcf3a481fcd,69c8aaaaaae8f0f0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_128.jpg,Testing/pituitary/Te-pi_128.jpg,pituitary,.jpg,test,24217,2f878c7a1bb4aafd7b602aefb3e60199f229673204d7c14980e9299babaef5b2,512,512,L,1.0,1,c0df02844beb5d8f,c8848a89ea96cecc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_129.jpg,Testing/pituitary/Te-pi_129.jpg,pituitary,.jpg,test,26196,4314bd6b73ace430d4eb677bfb3ea2c9f3eba593bff3c3fb4ec6f65c477de0ed,512,512,L,1.0,1,85da5a8e6c1976cc,69c8c8b2e6e8f070,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_13.jpg,Testing/pituitary/Te-pi_13.jpg,pituitary,.jpg,test,27416,ff1dbba4d7d9402f7a6d2d664d3e48aed2edd7745c502ba9b9796f527878791c,512,512,L,1.0,1,85da5e8f78526629,69c8e8aaf2ccc8cc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_130.jpg,Testing/pituitary/Te-pi_130.jpg,pituitary,.jpg,test,26858,31c3b61533c3817d48d4e79fac42a01b0dfcdbd46810433ab9e33cbb7c3bd9d9,512,512,L,1.0,1,914e5b9c0bbb493c,71cc8eaab2b69e8a,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_131.jpg,Testing/pituitary/Te-pi_131.jpg,pituitary,.jpg,test,22994,cc762714beda94aa18b78071c85efcafea9a7d53e2466b1201ac7321a0918493,512,512,L,1.0,1,d4cb4a206bd929f3,a9c488c88ca6b084,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_132.jpg,Testing/pituitary/Te-pi_132.jpg,pituitary,.jpg,test,24085,0f703766db923ddf041115cf724a341cd2d2f225df172abb52b42bd7a9c3d2b2,512,512,L,1.0,1,c04e0a6d6fbc6d34,63c8b0c8c2929490,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_133.jpg,Testing/pituitary/Te-pi_133.jpg,pituitary,.jpg,test,27056,14aee8093d55c10aa845a1536869915126bab2ad02c2992e4fb423b83e17f25b,512,512,L,1.0,1,d45f022d6b2d3d64,e1cc928c44b6968c,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_134.jpg,Testing/pituitary/Te-pi_134.jpg,pituitary,.jpg,test,17140,7c6e73e1db61a6cef838d447b3ac29b7b4e58a9eaf1addce772b62f5d3706a4e,512,512,L,1.0,1,953f6ee068c03597,b0e8e8e8e8d4e070,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_135.jpg,Testing/pituitary/Te-pi_135.jpg,pituitary,.jpg,test,24289,d1be0d6195cd814e52da334cdd4eab782c2c854f7665a16c0be5aa1e8c5eddee,512,512,L,1.0,1,c01f026a6bbd7d29,71c4a2d489b69688,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_136.jpg,Testing/pituitary/Te-pi_136.jpg,pituitary,.jpg,test,26095,37758141f7516ceab218237f4c1b9b050ae50cda88f65afb8ee8a6107ee36f47,512,512,L,1.0,1,d5c70a804f4dcf87,c1ac42424e16aae8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_137.jpg,Testing/pituitary/Te-pi_137.jpg,pituitary,.jpg,test,24617,7e18245217ec3167998a8ad0c548c5cc4a19d723e22d9659d96fd82250b2ceaa,512,512,L,1.0,1,d5dc0aa94d030fcf,d030c8a256ded8dc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_138.jpg,Testing/pituitary/Te-pi_138.jpg,pituitary,.jpg,test,26599,7017f9c86930c0cc55e1abb1465f3d0aee3599535bbedf30bb72d23853122b0f,512,512,L,1.0,1,910e7a6d2af12db1,71eceaaaba928a9c,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_139.jpg,Testing/pituitary/Te-pi_139.jpg,pituitary,.jpg,test,31915,915ef7a80a561704be70b4b07f6c94fc6d08da061dbf146bbc6f15eec760744f,512,512,RGB,1.0,3,c16b0f292e743eb1,71e8aab28eaa92e4,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_14.jpg,Testing/pituitary/Te-pi_14.jpg,pituitary,.jpg,test,24993,b98e236fba3fdd7d257b4c2d99d945129c35b1b98af5cc37ac2595cc4822d3b6,512,512,L,1.0,1,c09f42905bb66adb,ccc285148a968482,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\pituitary\Te-pi_140.jpg,Testing/pituitary/Te-pi_140.jpg,pituitary,.jpg,test,26463,0a8d5c25b5329d6ccda9bebab655de1592f075d45b91342d80b3778170a5402a,512,512,L,1.0,1,d0da2bac7a3d6c30,71c8ecb2ac9696cc,True,,JPEG
